DateTime,kWh/hh
2020-01-07 19:10:00+00:00,0.0
2020-01-07 20:10:00+00:00,0.0
2020-01-07 21:10:00+00:00,0.0
2020-01-07 22:10:00+00:00,0.0
2020-01-07 23:10:00+00:00,0.0
2020-01-08 00:10:00+00:00,0.0
2020-01-08 01:10:00+00:00,0.0
2020-01-08 02:10:00+00:00,0.0
2020-01-08 03:10:00+00:00,0.0
2020-01-08 04:10:00+00:00,0.0
2020-01-08 05:10:00+00:00,0.0
2020-01-08 06:10:00+00:00,0.0
2020-01-08 07:10:00+00:00,0.0
2020-01-08 08:10:00+00:00,0.0
2020-01-08 09:10:00+00:00,0.19514772871073663
2020-01-08 10:10:00+00:00,4.294252619351505
2020-01-08 11:10:00+00:00,4.595885504376541
2020-01-08 12:10:00+00:00,9.267690937519214
2020-01-08 13:10:00+00:00,2.6291630627011218
2020-01-08 14:10:00+00:00,0.9414725957395389
2020-01-08 15:10:00+00:00,0.0
2020-01-08 16:10:00+00:00,0.0
2020-01-08 17:10:00+00:00,0.0
2020-01-08 18:10:00+00:00,0.0
2020-01-08 19:10:00+00:00,0.0
2020-01-08 20:10:00+00:00,0.0
2020-01-08 21:10:00+00:00,0.0
2020-01-08 22:10:00+00:00,0.0
2020-01-08 23:10:00+00:00,0.0
2020-01-09 00:10:00+00:00,0.0
2020-01-09 01:10:00+00:00,0.0
2020-01-09 02:10:00+00:00,0.0
2020-01-09 03:10:00+00:00,0.0
2020-01-09 04:10:00+00:00,0.0
2020-01-09 05:10:00+00:00,0.0
2020-01-09 06:10:00+00:00,0.0
2020-01-09 07:10:00+00:00,0.0
2020-01-09 08:10:00+00:00,0.0
2020-01-09 09:10:00+00:00,7.112796741692592
2020-01-09 10:10:00+00:00,8.928168805576593
2020-01-09 11:10:00+00:00,11.225318028382134
2020-01-09 12:10:00+00:00,11.430322404389859
2020-01-09 13:10:00+00:00,3.4449098778024565
2020-01-09 14:10:00+00:00,1.0650502011301113
2020-01-09 15:10:00+00:00,0.7849105988574455
2020-01-09 16:10:00+00:00,0.0
2020-01-09 17:10:00+00:00,0.0
2020-01-09 18:10:00+00:00,0.0
2020-01-09 19:10:00+00:00,0.0
2020-01-09 20:10:00+00:00,0.0
2020-01-09 21:10:00+00:00,0.0
2020-01-09 22:10:00+00:00,0.0
2020-01-09 23:10:00+00:00,0.0
2020-01-10 00:10:00+00:00,0.0
2020-01-10 01:10:00+00:00,0.0
2020-01-10 02:10:00+00:00,0.0
2020-01-10 03:10:00+00:00,0.0
2020-01-10 04:10:00+00:00,0.0
2020-01-10 05:10:00+00:00,0.0
2020-01-10 06:10:00+00:00,0.0
2020-01-10 07:10:00+00:00,0.0
2020-01-10 08:10:00+00:00,0.0
2020-01-10 09:10:00+00:00,0.6084670695724127
2020-01-10 10:10:00+00:00,0.7465808300796546
2020-01-10 11:10:00+00:00,2.9826338219728563
2020-01-10 12:10:00+00:00,2.5024257070898472
2020-01-10 13:10:00+00:00,9.011524747617177
2020-01-10 14:10:00+00:00,2.1863874792585976
2020-01-10 15:10:00+00:00,1.7532003013537958
2020-01-10 16:10:00+00:00,0.0
2020-01-10 17:10:00+00:00,0.0
2020-01-10 18:10:00+00:00,0.0
2020-01-10 19:10:00+00:00,0.0
2020-01-10 20:10:00+00:00,0.0
2020-01-10 21:10:00+00:00,0.0
2020-01-10 22:10:00+00:00,0.0
2020-01-10 23:10:00+00:00,0.0
2020-01-11 00:10:00+00:00,0.0
2020-01-11 01:10:00+00:00,0.0
2020-01-11 02:10:00+00:00,0.0
2020-01-11 03:10:00+00:00,0.0
2020-01-11 04:10:00+00:00,0.0
2020-01-11 05:10:00+00:00,0.0
2020-01-11 06:10:00+00:00,0.0
2020-01-11 07:10:00+00:00,0.0
2020-01-11 08:10:00+00:00,0.0
2020-01-11 09:10:00+00:00,0.7754703781065643
2020-01-11 10:10:00+00:00,0.26439474456259177
2020-01-11 11:10:00+00:00,0.6075923835969093
2020-01-11 12:10:00+00:00,4.335955580562624
2020-01-11 13:10:00+00:00,6.192990408634699
2020-01-11 14:10:00+00:00,0.5079838027847201
2020-01-11 15:10:00+00:00,0.0
2020-01-11 16:10:00+00:00,0.0
2020-01-11 17:10:00+00:00,0.0
2020-01-11 18:10:00+00:00,0.0
2020-01-11 19:10:00+00:00,0.0
2020-01-11 20:10:00+00:00,0.0
2020-01-11 21:10:00+00:00,0.0
2020-01-11 22:10:00+00:00,0.0
2020-01-11 23:10:00+00:00,0.0
2020-01-12 00:10:00+00:00,0.0
2020-01-12 01:10:00+00:00,0.0
2020-01-12 02:10:00+00:00,0.0
2020-01-12 03:10:00+00:00,0.0
2020-01-12 04:10:00+00:00,0.0
2020-01-12 05:10:00+00:00,0.0
2020-01-12 06:10:00+00:00,0.0
2020-01-12 07:10:00+00:00,0.0
2020-01-12 08:10:00+00:00,0.0
2020-01-12 09:10:00+00:00,0.16349384247869922
2020-01-12 10:10:00+00:00,4.543573708507629
2020-01-12 11:10:00+00:00,3.718087436905736
2020-01-12 12:10:00+00:00,8.104553308597824
2020-01-12 13:10:00+00:00,1.1084282623560975
2020-01-12 14:10:00+00:00,3.7947814968603963
2020-01-12 15:10:00+00:00,2.266010098272087
2020-01-12 16:10:00+00:00,0.0
2020-01-12 17:10:00+00:00,0.0
2020-01-12 18:10:00+00:00,0.0
2020-01-12 19:10:00+00:00,0.0
2020-01-12 20:10:00+00:00,0.0
2020-01-12 21:10:00+00:00,0.0
2020-01-12 22:10:00+00:00,0.0
2020-01-12 23:10:00+00:00,0.0
2020-01-13 00:10:00+00:00,0.0
2020-01-13 01:10:00+00:00,0.0
2020-01-13 02:10:00+00:00,0.0
2020-01-13 03:10:00+00:00,0.0
2020-01-13 04:10:00+00:00,0.0
2020-01-13 05:10:00+00:00,0.0
2020-01-13 06:10:00+00:00,0.0
2020-01-13 07:10:00+00:00,0.0
2020-01-13 08:10:00+00:00,0.0
2020-01-13 09:10:00+00:00,2.3978600067851636
2020-01-13 10:10:00+00:00,2.0225441589470066
2020-01-13 11:10:00+00:00,9.637920219231516
2020-01-13 12:10:00+00:00,3.2652165354158003
2020-01-13 13:10:00+00:00,0.9510594027672447
2020-01-13 14:10:00+00:00,1.2132889192955565
2020-01-13 15:10:00+00:00,0.11373466751854276
2020-01-13 16:10:00+00:00,0.0
2020-01-13 17:10:00+00:00,0.0
2020-01-13 18:10:00+00:00,0.0
2020-01-13 19:10:00+00:00,0.0
2020-01-13 20:10:00+00:00,0.0
2020-01-13 21:10:00+00:00,0.0
2020-01-13 22:10:00+00:00,0.0
2020-01-13 23:10:00+00:00,0.0
2020-01-14 00:10:00+00:00,0.0
2020-01-14 01:10:00+00:00,0.0
2020-01-14 02:10:00+00:00,0.0
2020-01-14 03:10:00+00:00,0.0
2020-01-14 04:10:00+00:00,0.0
2020-01-14 05:10:00+00:00,0.0
2020-01-14 06:10:00+00:00,0.0
2020-01-14 07:10:00+00:00,0.0
2020-01-14 08:10:00+00:00,0.0
2020-01-14 09:10:00+00:00,0.2724277605711234
2020-01-14 10:10:00+00:00,0.10810519495069071
2020-01-14 11:10:00+00:00,0.623348374976057
2020-01-14 12:10:00+00:00,2.001570497642297
2020-01-14 13:10:00+00:00,0.95677108100465
2020-01-14 14:10:00+00:00,0.7292158999332374
2020-01-14 15:10:00+00:00,0.18920078139788268
2020-01-14 16:10:00+00:00,0.0
2020-01-14 17:10:00+00:00,0.0
2020-01-14 18:10:00+00:00,0.0
2020-01-14 19:10:00+00:00,0.0
2020-01-14 20:10:00+00:00,0.0
2020-01-14 21:10:00+00:00,0.0
2020-01-14 22:10:00+00:00,0.0
2020-01-14 23:10:00+00:00,0.0
2020-01-15 00:10:00+00:00,0.0
2020-01-15 01:10:00+00:00,0.0
2020-01-15 02:10:00+00:00,0.0
2020-01-15 03:10:00+00:00,0.0
2020-01-15 04:10:00+00:00,0.0
2020-01-15 05:10:00+00:00,0.0
2020-01-15 06:10:00+00:00,0.0
2020-01-15 07:10:00+00:00,0.0
2020-01-15 08:10:00+00:00,0.0
2020-01-15 09:10:00+00:00,0.0
2020-01-15 10:10:00+00:00,0.268704326582189
2020-01-15 11:10:00+00:00,0.9611390848184729
2020-01-15 12:10:00+00:00,10.788042100072108
2020-01-15 13:10:00+00:00,8.67281610288393
2020-01-15 14:10:00+00:00,5.855463919382996
2020-01-15 15:10:00+00:00,2.3804411345396725
2020-01-15 16:10:00+00:00,0.0
2020-01-15 17:10:00+00:00,0.0
2020-01-15 18:10:00+00:00,0.0
2020-01-15 19:10:00+00:00,0.0
2020-01-15 20:10:00+00:00,0.0
2020-01-15 21:10:00+00:00,0.0
2020-01-15 22:10:00+00:00,0.0
2020-01-15 23:10:00+00:00,0.0
2020-01-16 00:10:00+00:00,0.0
2020-01-16 01:10:00+00:00,0.0
2020-01-16 02:10:00+00:00,0.0
2020-01-16 03:10:00+00:00,0.0
2020-01-16 04:10:00+00:00,0.0
2020-01-16 05:10:00+00:00,0.0
2020-01-16 06:10:00+00:00,0.0
2020-01-16 07:10:00+00:00,0.0
2020-01-16 08:10:00+00:00,0.0
2020-01-16 09:10:00+00:00,0.812056192402905
2020-01-16 10:10:00+00:00,2.708762345615376
2020-01-16 11:10:00+00:00,1.2869506092722773
2020-01-16 12:10:00+00:00,6.733614336847484
2020-01-16 13:10:00+00:00,2.4418691981951057
2020-01-16 14:10:00+00:00,1.8606836271448726
2020-01-16 15:10:00+00:00,0.8443478278085585
2020-01-16 16:10:00+00:00,0.0
2020-01-16 17:10:00+00:00,0.0
2020-01-16 18:10:00+00:00,0.0
2020-01-16 19:10:00+00:00,0.0
2020-01-16 20:10:00+00:00,0.0
2020-01-16 21:10:00+00:00,0.0
2020-01-16 22:10:00+00:00,0.0
2020-01-16 23:10:00+00:00,0.0
2020-01-17 00:10:00+00:00,0.0
2020-01-17 01:10:00+00:00,0.0
2020-01-17 02:10:00+00:00,0.0
2020-01-17 03:10:00+00:00,0.0
2020-01-17 04:10:00+00:00,0.0
2020-01-17 05:10:00+00:00,0.0
2020-01-17 06:10:00+00:00,0.0
2020-01-17 07:10:00+00:00,0.0
2020-01-17 08:10:00+00:00,0.0
2020-01-17 09:10:00+00:00,5.5502062047064475
2020-01-17 10:10:00+00:00,10.995162279430312
2020-01-17 11:10:00+00:00,2.5429066692868565
2020-01-17 12:10:00+00:00,2.4664083525258995
2020-01-17 13:10:00+00:00,3.2962588578586303
2020-01-17 14:10:00+00:00,3.644793599836037
2020-01-17 15:10:00+00:00,0.8765164518737981
2020-01-17 16:10:00+00:00,0.0
2020-01-17 17:10:00+00:00,0.0
2020-01-17 18:10:00+00:00,0.0
2020-01-17 19:10:00+00:00,0.0
2020-01-17 20:10:00+00:00,0.0
2020-01-17 21:10:00+00:00,0.0
2020-01-17 22:10:00+00:00,0.0
2020-01-17 23:10:00+00:00,0.0
2020-01-18 00:10:00+00:00,0.0
2020-01-18 01:10:00+00:00,0.0
2020-01-18 02:10:00+00:00,0.0
2020-01-18 03:10:00+00:00,0.0
2020-01-18 04:10:00+00:00,0.0
2020-01-18 05:10:00+00:00,0.0
2020-01-18 06:10:00+00:00,0.0
2020-01-18 07:10:00+00:00,0.0
2020-01-18 08:10:00+00:00,0.0
2020-01-18 09:10:00+00:00,5.139345960245798
2020-01-18 10:10:00+00:00,11.637024494944393
2020-01-18 11:10:00+00:00,12.061398012924588
2020-01-18 12:10:00+00:00,11.85506635742763
2020-01-18 13:10:00+00:00,10.309786290595216
2020-01-18 14:10:00+00:00,6.576208669241387
2020-01-18 15:10:00+00:00,2.5896641846128094
2020-01-18 16:10:00+00:00,0.0
2020-01-18 17:10:00+00:00,0.0
2020-01-18 18:10:00+00:00,0.0
2020-01-18 19:10:00+00:00,0.0
2020-01-18 20:10:00+00:00,0.0
2020-01-18 21:10:00+00:00,0.0
2020-01-18 22:10:00+00:00,0.0
2020-01-18 23:10:00+00:00,0.0
2020-01-19 00:10:00+00:00,0.0
2020-01-19 01:10:00+00:00,0.0
2020-01-19 02:10:00+00:00,0.0
2020-01-19 03:10:00+00:00,0.0
2020-01-19 04:10:00+00:00,0.0
2020-01-19 05:10:00+00:00,0.0
2020-01-19 06:10:00+00:00,0.0
2020-01-19 07:10:00+00:00,0.0
2020-01-19 08:10:00+00:00,0.0
2020-01-19 09:10:00+00:00,4.870636414032123
2020-01-19 10:10:00+00:00,11.463692531926002
2020-01-19 11:10:00+00:00,12.103162218552125
2020-01-19 12:10:00+00:00,11.924568996536536
2020-01-19 13:10:00+00:00,10.24436019296897
2020-01-19 14:10:00+00:00,7.252347747003032
2020-01-19 15:10:00+00:00,2.925257079562452
2020-01-19 16:10:00+00:00,0.0
2020-01-19 17:10:00+00:00,0.0
2020-01-19 18:10:00+00:00,0.0
2020-01-19 19:10:00+00:00,0.0
2020-01-19 20:10:00+00:00,0.0
2020-01-19 21:10:00+00:00,0.0
2020-01-19 22:10:00+00:00,0.0
2020-01-19 23:10:00+00:00,0.0
2020-01-20 00:10:00+00:00,0.0
2020-01-20 01:10:00+00:00,0.0
2020-01-20 02:10:00+00:00,0.0
2020-01-20 03:10:00+00:00,0.0
2020-01-20 04:10:00+00:00,0.0
2020-01-20 05:10:00+00:00,0.0
2020-01-20 06:10:00+00:00,0.0
2020-01-20 07:10:00+00:00,0.0
2020-01-20 08:10:00+00:00,0.0
2020-01-20 09:10:00+00:00,0.17518958098216264
2020-01-20 10:10:00+00:00,1.0658157984026089
2020-01-20 11:10:00+00:00,4.501443077530275
2020-01-20 12:10:00+00:00,2.830667834899047
2020-01-20 13:10:00+00:00,3.9792259084986994
2020-01-20 14:10:00+00:00,7.038630914281157
2020-01-20 15:10:00+00:00,3.0568297197643224
2020-01-20 16:10:00+00:00,0.0
2020-01-20 17:10:00+00:00,0.0
2020-01-20 18:10:00+00:00,0.0
2020-01-20 19:10:00+00:00,0.0
2020-01-20 20:10:00+00:00,0.0
2020-01-20 21:10:00+00:00,0.0
2020-01-20 22:10:00+00:00,0.0
2020-01-20 23:10:00+00:00,0.0
2020-01-21 00:10:00+00:00,0.0
2020-01-21 01:10:00+00:00,0.0
2020-01-21 02:10:00+00:00,0.0
2020-01-21 03:10:00+00:00,0.0
2020-01-21 04:10:00+00:00,0.0
2020-01-21 05:10:00+00:00,0.0
2020-01-21 06:10:00+00:00,0.0
2020-01-21 07:10:00+00:00,0.0
2020-01-21 08:10:00+00:00,0.0
2020-01-21 09:10:00+00:00,2.2085054968924154
2020-01-21 10:10:00+00:00,5.3460912352011
2020-01-21 11:10:00+00:00,10.441067825457377
2020-01-21 12:10:00+00:00,11.951344676680383
2020-01-21 13:10:00+00:00,10.083221093069112
2020-01-21 14:10:00+00:00,7.275989124968948
2020-01-21 15:10:00+00:00,3.1880196576763957
2020-01-21 16:10:00+00:00,0.0
2020-01-21 17:10:00+00:00,0.0
2020-01-21 18:10:00+00:00,0.0
2020-01-21 19:10:00+00:00,0.0
2020-01-21 20:10:00+00:00,0.0
2020-01-21 21:10:00+00:00,0.0
2020-01-21 22:10:00+00:00,0.0
2020-01-21 23:10:00+00:00,0.0
2020-01-22 00:10:00+00:00,0.0
2020-01-22 01:10:00+00:00,0.0
2020-01-22 02:10:00+00:00,0.0
2020-01-22 03:10:00+00:00,0.0
2020-01-22 04:10:00+00:00,0.0
2020-01-22 05:10:00+00:00,0.0
2020-01-22 06:10:00+00:00,0.0
2020-01-22 07:10:00+00:00,0.0
2020-01-22 08:10:00+00:00,0.0
2020-01-22 09:10:00+00:00,0.19740173710619724
2020-01-22 10:10:00+00:00,0.9473609051533343
2020-01-22 11:10:00+00:00,0.6018271183633137
2020-01-22 12:10:00+00:00,1.1371058059722186
2020-01-22 13:10:00+00:00,0.40083388722991325
2020-01-22 14:10:00+00:00,0.1278253778631293
2020-01-22 15:10:00+00:00,0.0
2020-01-22 16:10:00+00:00,0.0
2020-01-22 17:10:00+00:00,0.0
2020-01-22 18:10:00+00:00,0.0
2020-01-22 19:10:00+00:00,0.0
2020-01-22 20:10:00+00:00,0.0
2020-01-22 21:10:00+00:00,0.0
2020-01-22 22:10:00+00:00,0.0
2020-01-22 23:10:00+00:00,0.0
2020-01-23 00:10:00+00:00,0.0
2020-01-23 01:10:00+00:00,0.0
2020-01-23 02:10:00+00:00,0.0
2020-01-23 03:10:00+00:00,0.0
2020-01-23 04:10:00+00:00,0.0
2020-01-23 05:10:00+00:00,0.0
2020-01-23 06:10:00+00:00,0.0
2020-01-23 07:10:00+00:00,0.0
2020-01-23 08:10:00+00:00,0.0
2020-01-23 09:10:00+00:00,0.08583916491440545
2020-01-23 10:10:00+00:00,0.39268694814958416
2020-01-23 11:10:00+00:00,0.6491676925877401
2020-01-23 12:10:00+00:00,1.0582175085109868
2020-01-23 13:10:00+00:00,0.5751613095041198
2020-01-23 14:10:00+00:00,0.2822102431618154
2020-01-23 15:10:00+00:00,0.27430450294848974
2020-01-23 16:10:00+00:00,0.0
2020-01-23 17:10:00+00:00,0.0
2020-01-23 18:10:00+00:00,0.0
2020-01-23 19:10:00+00:00,0.0
2020-01-23 20:10:00+00:00,0.0
2020-01-23 21:10:00+00:00,0.0
2020-01-23 22:10:00+00:00,0.0
2020-01-23 23:10:00+00:00,0.0
2020-01-24 00:10:00+00:00,0.0
2020-01-24 01:10:00+00:00,0.0
2020-01-24 02:10:00+00:00,0.0
2020-01-24 03:10:00+00:00,0.0
2020-01-24 04:10:00+00:00,0.0
2020-01-24 05:10:00+00:00,0.0
2020-01-24 06:10:00+00:00,0.0
2020-01-24 07:10:00+00:00,0.0
2020-01-24 08:10:00+00:00,0.0
2020-01-24 09:10:00+00:00,0.0
2020-01-24 10:10:00+00:00,0.3944436504791404
2020-01-24 11:10:00+00:00,0.47253040785538863
2020-01-24 12:10:00+00:00,0.5739401373795578
2020-01-24 13:10:00+00:00,0.2769252729466335
2020-01-24 14:10:00+00:00,0.14464097160523134
2020-01-24 15:10:00+00:00,0.04887684173033039
2020-01-24 16:10:00+00:00,0.0
2020-01-24 17:10:00+00:00,0.0
2020-01-24 18:10:00+00:00,0.0
2020-01-24 19:10:00+00:00,0.0
2020-01-24 20:10:00+00:00,0.0
2020-01-24 21:10:00+00:00,0.0
2020-01-24 22:10:00+00:00,0.0
2020-01-24 23:10:00+00:00,0.0
2020-01-25 00:10:00+00:00,0.0
2020-01-25 01:10:00+00:00,0.0
2020-01-25 02:10:00+00:00,0.0
2020-01-25 03:10:00+00:00,0.0
2020-01-25 04:10:00+00:00,0.0
2020-01-25 05:10:00+00:00,0.0
2020-01-25 06:10:00+00:00,0.0
2020-01-25 07:10:00+00:00,0.0
2020-01-25 08:10:00+00:00,0.0
2020-01-25 09:10:00+00:00,0.15912902308664104
2020-01-25 10:10:00+00:00,0.5945559560629414
2020-01-25 11:10:00+00:00,1.0874452214654244
2020-01-25 12:10:00+00:00,0.5922802239709869
2020-01-25 13:10:00+00:00,0.5943225122032993
2020-01-25 14:10:00+00:00,1.7051642190540997
2020-01-25 15:10:00+00:00,0.0
2020-01-25 16:10:00+00:00,0.0
2020-01-25 17:10:00+00:00,0.0
2020-01-25 18:10:00+00:00,0.0
2020-01-25 19:10:00+00:00,0.0
2020-01-25 20:10:00+00:00,0.0
2020-01-25 21:10:00+00:00,0.0
2020-01-25 22:10:00+00:00,0.0
2020-01-25 23:10:00+00:00,0.0
2020-01-26 00:10:00+00:00,0.0
2020-01-26 01:10:00+00:00,0.0
2020-01-26 02:10:00+00:00,0.0
2020-01-26 03:10:00+00:00,0.0
2020-01-26 04:10:00+00:00,0.0
2020-01-26 05:10:00+00:00,0.0
2020-01-26 06:10:00+00:00,0.0
2020-01-26 07:10:00+00:00,0.0
2020-01-26 08:10:00+00:00,0.0
2020-01-26 09:10:00+00:00,0.0
2020-01-26 10:10:00+00:00,0.0
2020-01-26 11:10:00+00:00,1.5408570102988624
2020-01-26 12:10:00+00:00,4.672430263980475
2020-01-26 13:10:00+00:00,1.0963938728756366
2020-01-26 14:10:00+00:00,0.6793975150302779
2020-01-26 15:10:00+00:00,0.3559970558612047
2020-01-26 16:10:00+00:00,0.0
2020-01-26 17:10:00+00:00,0.0
2020-01-26 18:10:00+00:00,0.0
2020-01-26 19:10:00+00:00,0.0
2020-01-26 20:10:00+00:00,0.0
2020-01-26 21:10:00+00:00,0.0
2020-01-26 22:10:00+00:00,0.0
2020-01-26 23:10:00+00:00,0.0
2020-01-27 00:10:00+00:00,0.0
2020-01-27 01:10:00+00:00,0.0
2020-01-27 02:10:00+00:00,0.0
2020-01-27 03:10:00+00:00,0.0
